84,12.5,183.0
85,12.0,184.0
86,19.5,182.0
87,21.5,183.0
88,22.0,184.0
89,22.5,184.5
90,23.0,184.5
91,23.0,184.5
92,23.0,183.0
93,6.5,200.5
93,30.0,191.5
93,7.5,158.0
94,7.0,203.0
94,30.0,193.0
95,23.5,199.0
96,23.0,202.0
97,23.5,204.5
98,23.0,208.5
99,23.5,211.5
100,23.5,214.5
101,23.0,218.0
102,22.5,221.0
103,18.0,225.0
104,22.0,228.5
105,8.0,234.0
105,31.0,229.0
106,24.5,234.5
107,23.5,240.0
108,8.5,245.5
108,31.5,239.5
109,23.5,249.0
110,9.0,254.5
110,32.0,248.0
111,24.0,258.0
112,9.5,263.5
112,33.0,256.0
113,24.0,266.0
114,24.0,269.5
115,25.0,270.5
116,27.5,269.5
117,30.5,269.0
118,30.0,298.0
118,32.5,261.5
119,37.5,262.5
120,47.5,263.5
121,50.5,261.0
122,58.0,264.0
123,59.5,264.5
124,60.5,260.0
125,69.5,264.5
126,72.0,264.5
127,75.5,264.5
128,85.0,297.0
128,71.5,260.5
129,88.0,297.0
129,74.5,260.5
130,85.0,272.0
131,99.5,292.5
131,80.5,261.0
132,93.0,273.0
133,97.0,274.0
134,101.5,274.5
135,105.5,274.5
136,109.0,281.0
137,113.0,282.5
138,116.5,282.0
139,120.0,282.0
140,123.5,282.0
141,127.0,281.5
142,130.5,281.5
143,134.0,281.0
144,138.0,281.0
145,141.0,281.0
146,145.0,281.0
147,149.5,280.5
148,153.5,281.0
149,158.0,281.5
150,162.5,281.0
151,167.0,281.5
152,171.0,281.0
153,175.5,281.0
154,180.0,281.5
155,183.5,281.5
156,187.5,281.0
157,190.5,281.0
158,194.0,281.0
159,198.0,281.0
160,201.5,280.0
161,206.0,280.0
162,210.0,280.0
163,213.5,279.5
164,217.5,279.5
165,221.0,279.5
166,225.5,279.5
167,228.5,279.5
168,232.0,279.5
169,234.0,279.5
170,238.0,279.5
171,241.5,279.5
172,245.5,279.5
173,250.0,279.0
174,254.5,278.5
175,258.5,278.5
176,262.5,278.5
177,267.5,278.5
178,272.5,278.5
179,276.5,278.0
180,281.5,278.0
181,285.5,277.5
182,290.0,277.5
183,294.0,277.0
184,298.0,277.0
185,302.0,277.0
186,306.0,277.0
187,309.5,277.0
188,313.0,276.0
189,317.0,276.0
190,321.0,276.0
191,325.5,276.0
192,329.5,275.5
193,333.5,275.0
194,338.0,275.0
195,342.0,275.0
196,346.0,274.5
197,350.0,274.5
198,354.0,274.5
199,357.0,274.0
200,361.0,273.5
201,364.0,273.5
202,368.0,273.5
203,371.0,273.5
204,375.0,273.0
205,379.0,273.0
206,383.0,272.5
207,387.0,272.5
208,391.5,272.5
209,395.5,272.5
210,400.0,272.0
211,404.0,272.0
212,408.5,271.5
213,412.5,271.5
214,416.5,271.5
215,419.5,271.0
216,422.0,271.0
217,424.5,271.0
218,426.5,270.0
219,429.5,270.0
220,431.0,268.5
221,434.0,266.5
222,436.0,264.5
223,437.0,260.5
224,436.5,256.5
225,438.0,253.0
226,439.5,251.0
227,440.0,248.0
228,441.0,245.0
229,444.0,242.0
230,444.5,237.0
231,445.0,234.0
232,446.5,230.5
233,447.5,226.5
234,448.0,223.0
235,448.5,220.0
236,449.5,217.5
237,450.0,213.5
238,451.0,209.0
239,451.5,205.0
240,452.0,201.0
241,453.0,197.5
242,453.0,194.0
243,454.0,190.5
244,454.5,187.0
245,455.0,183.5
246,455.5,180.0
247,456.0,176.0
248,457.0,172.0
249,457.0,168.0
250,457.5,163.5
251,458.0,159.5
252,457.5,155.5
253,458.0,152.0
254,458.5,148.0
255,458.5,144.5
256,458.5,141.0
257,459.0,137.0
258,459.0,133.5
259,459.5,130.0
260,459.0,127.5
261,457.5,124.0
262,456.0,121.5
263,454.5,118.5
264,452.0,115.5
265,449.0,112.5
266,446.5,111.5
267,441.5,112.0
268,437.5,111.0
269,434.0,110.0
270,430.0,109.0
271,426.5,108.0
272,423.0,107.0
273,420.0,105.5
274,416.0,105.0
275,411.5,104.5
276,408.5,103.5
277,403.5,103.0
278,400.0,102.0
279,395.5,101.5
280,392.5,100.5
281,388.5,100.0
282,385.0,99.5
283,381.5,99.5
284,378.0,98.5
285,375.0,98.0
286,372.0,97.5
287,368.5,97.0
288,365.5,96.0
289,361.5,95.5
290,358.0,95.0
291,356.0,94.5
292,353.5,94.5
293,350.5,96.0
294,348.0,96.5
295,345.5,97.0
296,342.0,98.0
297,338.5,99.5
298,335.0,100.5
299,333.0,101.5
300,330.5,101.0
301,327.5,99.0
302,325.0,98.0
303,322.0,97.0
304,318.5,96.5
305,315.5,97.0
306,313.5,96.0
307,311.5,95.0
308,310.5,94.5
309,308.0,97.0
310,306.5,99.0
311,303.0,100.0
312,298.5,101.0
313,293.5,101.5
314,288.5,102.5
315,283.5,103.5
316,278.5,104.5
317,273.5,104.5
318,270.5,104.5
319,267.5,105.0
320,266.0,104.5
321,264.0,104.5
322,262.0,104.0
323,260.0,104.0
324,258.0,103.5
325,255.5,103.0
326,252.5,103.0
327,250.5,102.0
328,247.5,101.5
329,244.5,101.0
330,241.5,100.0
331,236.0,99.0
332,232.0,98.5
333,230.5,97.5
334,233.0,97.0
335,233.0,100.5
336,232.5,104.0
337,232.5,107.5
338,230.0,110.0
339,228.0,114.0
340,226.0,124.5
341,225.0,128.0
342,222.5,130.5
343,220.0,133.5
344,216.5,136.5
345,213.0,139.0
346,209.0,140.0
347,204.5,141.5
348,199.5,143.0
349,194.0,142.0
350,188.0,142.0
351,185.0,143.0
352,181.5,143.5
353,178.5,144.0
354,175.5,145.0
355,172.0,145.5
356,169.5,146.0
357,166.5,146.0
358,163.5,147.0
359,160.5,148.0
360,157.0,149.0
361,152.5,149.0
362,149.5,150.0
363,145.5,151.0
364,141.0,152.0
365,137.0,152.5
366,132.5,153.0
367,128.0,154.0
368,123.0,154.5
369,119.0,154.5
370,114.5,155.5
371,110.5,156.0
372,106.5,156.0
373,102.5,156.0
374,98.5,157.0
375,94.5,157.0
376,91.0,157.0
377,86.5,157.0
378,82.5,158.0
379,79.0,158.0
380,73.5,158.0
381,69.5,159.0
382,66.0,159.5
383,61.0,159.5
384,57.0,159.5
385,53.0,159.5
386,49.0,159.5
387,45.0,159.5
388,43.0,161.0
389,40.0,162.0
390,38.5,163.5
391,37.5,166.5
392,37.5,169.5
393,37.0,184.5
393,34.0,150.0
394,36.0,187.5
394,28.5,153.0
395,35.5,191.0
395,22.5,156.0
396,34.5,187.0
397,34.0,190.5
398,33.5,194.0
399,33.0,198.0
400,32.0,200.5
401,31.5,204.0
402,31.0,206.5
403,30.0,209.5
404,29.5,213.0
405,29.5,217.0
406,29.5,222.0
407,29.0,226.0
408,28.5,230.5
409,28.5,233.5
410,8.5,240.5
410,37.0,234.0
411,27.5,245.0
412,36.5,248.0
412,9.0,249.5
413,36.5,252.0
413,9.0,253.5
414,36.5,255.0
414,9.5,257.5
415,36.5,257.0
415,10.0,261.5
416,27.0,265.5
417,27.0,269.0
418,26.5,271.5
419,28.0,271.0
420,9.5,268.5
420,38.5,270.5
421,35.0,299.5
421,9.0,270.0
421,44.5,261.5
422,47.0,262.5
423,50.0,259.0
424,55.0,261.5
425,57.0,261.5
426,55.0,262.5
427,63.0,262.0
428,70.0,262.5
429,73.5,263.0
430,83.0,297.5
430,77.5,263.5
431,86.0,297.5
431,80.5,263.5
432,84.5,272.0
433,88.5,273.5
434,93.0,273.5
435,96.5,274.0
436,101.0,274.0
437,104.5,281.0
438,108.0,281.5
439,111.0,282.0
440,115.0,282.0
441,118.0,281.5
442,120.5,281.5
443,120.5,281.5
444,120.5,281.5
445,120.5,281.5
446,120.5,281.5
447,120.5,281.5
448,120.5,281.5
449,120.5,281.5
450,120.5,281.5
451,120.5,281.5
452,120.5,281.5
453,120.5,281.5
454,120.5,281.5
455,120.5,281.5
456,120.5,281.5
457,120.5,281.5
458,120.5,281.5
459,120.5,281.5
460,120.5,281.5
